Index,Temps,Hexadecimal_sans_p,Hexadecimal
5402,57966973266,8D39D30058C761DFA9F17F,8D39D30058C761DFA9F17FEAE88B
5403,57967113252,8D39D300990CBDAD101011,8D39D300990CBDAD101011082E19
5404,57970721486,8D39D30058C7655FEBF1C5,8D39D30058C7655FEBF1C5D5D84B
5405,57970721487,8D39D30058C7655FEBF1C5,8D39D30058C7655FEBF1C5D5D84B
5406,57970841891,8D39D300F82100020049B8,8D39D300F82100020049B8D56A53
5407,57970861941,8D39D300990CBDAD101011,8D39D300990CBDAD101011082E19
5408,57971161616,8D39D300EA4C4866513C08,8D39D300EA4C4866513C08A8641C
5409,57973775125,8D39D30058C7655FB1F1B7,8D39D30058C7655FB1F1B7D5D84B
5410,57973914504,8D39D300990CBDAD101011,8D39D300990CBDAD101011082E19
5411,57977016094,8D39D30058C7655F79F1A8,8D39D30058C7655F79F1A8D5D84B
5412,57977156289,8D39D300990CBDAD301011,8D39D300990CBDAD301011082E19
5413,57981240501,8D39D30058C761DE95F138,8D39D30058C761DE95F138151C82
5414,57981380468,8D39D300990CBDAD300C11,8D39D300990CBDAD300C11082E19
5415,57984649844,8D39D30058C7655EE3F182,8D39D30058C7655EE3F1822A2C42
5416,57984790120,8D39D300990CBDAD300C11,8D39D300990CBDAD300C11082E19
5417,57986753061,8D39D300E11E8A00000000,8D39D300E11E8A00000000A38C73
5418,57986753062,8D39D300E11E8A00000000,8D39D300E11E8A00000000A38C73
5419,57989904995,8D39D300EA4C4866573C08,8D39D300EA4C4866573C08A8641C
5420,57990083076,8D39D300F82100020049B8,8D39D300F82100020049B8D56A53
5421,57996068829,8D39D30058C771DD79F0EF,8D39D30058C771DD79F0EF0A2C90
5422,57999451545,8D39D30058C7755DCBF13B,8D39D30058C7755DCBF13B351C50
5423,57999491706,8D39D300EA4C4866573C08,8D39D300EA4C4866573C08A8641C
5424,57999592312,8D39D300990CBDAD500C11,8D39D300990CBDAD500C11082E19
5425,58003505458,8D39D300235161B2D04360,8D39D300235161B2D04360102194
5426,58009040739,8D39D300EA4C4866573C08,8D39D300EA4C4866573C08A8641C
5427,58009440837,8D39D300F82100020049B8,8D39D300F82100020049B8D56A53
5428,58014232625,8D39D30058C7755CB3F0F4,8D39D30058C7755CB3F0F4CAE859
5429,58014372902,8D39D300990CBDAD700C11,8D39D300990CBDAD700C11082E19
5430,58017764981,8D39D30058C771DBD1F083,8D39D30058C771DBD1F0830A08BD
5431,58021567497,8D39D30058C781DB87F070,8D39D30058C781DB87F070510C82
5432,58024892058,8D39D300E11E8A00000000,8D39D300E11E8A00000000A38C73
5433,58025511920,8D39D30058C781DB3FF05E,8D39D30058C781DB3FF05E510C82
5434,58025651595,8D39D300990CBDAD901011,8D39D300990CBDAD901011082E19
5435,58028649021,8D39D30058C781DAFDF04D,8D39D30058C781DAFDF04DAEF88B
5436,58032647198,8D39D300990CBEAD901011,8D39D300990CBEAD9010111A3899
5437,58058544477,8D39D30058C791D8BFEFBB,8D39D30058C791D8BFEFBB4E3C90
5438,58058685064,8D39D300990CBEADB01011,8D39D300990CBEADB010111A3899
5439,58062319243,8D39D30058C791D875EFA8,8D39D30058C791D875EFA84E3C90
5440,58062458890,8D39D300990CBEADD01011,8D39D300990CBEADD010111A3899
5441,58065355439,8D39D300EA4C4866573C08,8D39D300EA4C4866573C08A8641C
5442,58066613342,8D39D30058C79558CFEFF7,8D39D30058C79558CFEFF7710C50
5443,58066755466,8D39D300990CBEADD01011,8D39D300990CBEADD010111A3899
5444,58217349393,8D39D300F82100020049B8,8D39D300F82100020049B8D56A53
5445,58217809421,8D39D300990CBEADD00811,8D39D300990CBEADD008111A3899
5446,58225499211,8D39D30058C901CC07EC7C,8D39D30058C901CC07EC7C1577D4
5447,58229367405,8D39D30058C7F1CBBDEC6A,8D39D30058C7F1CBBDEC6AF3F841
5448,58229507132,8D39D300990CBEADD00811,8D39D300990CBEADD008111A3899
5449,58230887355,8D39D300235161B2D04360,8D39D300235161B2D04360102194
5450,58232700741,8D39D30058C9054C5BECD0,8D39D30058C9054C5BECD02A4714
5451,58232841016,8D39D300990CBEADD00811,8D39D300990CBEADD008111A3899
5452,58237104991,8D39D30058C901CB21EC42,8D39D30058C901CB21EC42EAA7F0
5453,58237244832,8D39D300990CBEADD00811,8D39D300990CBEADD008111A3899
5454,58241154877,8D39D30058C901CAD9EC2F,8D39D30058C901CAD9EC2F1553F9
5455,58241297005,8D39D300990CBEADD00411,8D39D300990CBEADD004111A3899
5456,58244682962,8D39D30058C901CA8FEC1D,8D39D30058C901CA8FEC1D1553F9
5457,58244822922,8D39D300990CBEADD00411,8D39D300990CBEADD004111A3899
5458,58245622946,8D39D300EA4C4866573C08,8D39D300EA4C4866573C08A8641C
5459,58249131310,8D39D30058C9054B1BEC80,8D39D30058C9054B1BEC80D59730
5460,58249271509,8D39D300990CBEADD00811,8D39D300990CBEADD008111A3899
5461,58254924340,8D39D300F82100020049B8,8D39D300F82100020049B8D56A53
5462,58255123998,8D39D300EA4C4866573C08,8D39D300EA4C4866573C08A8641C
5463,58255923951,8D39D30058C901C9B9EBE7,8D39D30058C901C9B9EBE7EABBEB
5464,58256064483,8D39D300990CBEADD00811,8D39D300990CBEADD008111A3899
5465,58263104932,8D39D30058C9054A0FEC3D,8D39D30058C9054A0FEC3D2A6339
5466,58266711290,8D39D30058C901C8E3EBB0,8D39D30058C901C8E3EBB0154FE2
5467,58267370978,8D39D300235161B2D04360,8D39D300235161B2D04360102194
5468,59321388625,8D3E3880589F453CCBDA0B,8D3E3880589F453CCBDA0B74158B
5469,59323661071,8D3E38809908852C003019,8D3E38809908852C00301932409C
5470,59729002154,8D3E38809908872CA03817,8D3E38809908872CA038172E5B9C
5471,59734862647,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5472,59735310652,8D3E388058A7C55AD5DF86,8D3E388058A7C55AD5DF8679F963
5473,59736803416,8D3E38809908872CA03817,8D3E38809908872CA038172E5B9C
5474,59739427860,8D3E388058A7C1DA83DEC9,8D3E388058A7C1DA83DEC946C9A3
5475,59743329810,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5476,59743649817,8D3E388058A7D55B71DFA2,8D3E388058A7D55B71DFA266D56A
5477,59743937894,8D3E38809908872CA03817,8D3E38809908872CA038172E5B9C
5478,59745932730,8D3E3880211093500E0820,8D3E3880211093500E0820D98D54
5479,59747661042,8D3E388058A7D1DB21DEE7,8D3E388058A7D1DB21DEE759E5AA
5480,59748077146,8D3E38809908872CA03817,8D3E38809908872CA038172E5B9C
5481,59750422152,8D3E3880E11F2900000000,8D3E3880E11F29000000002027DE
5482,59751253917,8D3E388058A7E55BFFDFBC,8D3E388058A7E55BFFDFBCB84963
5483,59751798051,8D3E38809908872CA03C17,8D3E38809908872CA03C172E5B9C
5484,59753279948,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5485,59755008197,8D3E388058A7E55C45DFC9,8D3E388058A7E55C45DFC9479947
5486,59755424296,8D3E38809908872CA04017,8D3E38809908872CA040172E5B9C
5487,59755424297,8D3E38809908872CA04017,8D3E38809908872CA040172E5B9C
5488,59758454531,8D3E388058A7F55C8DDFD6,8D3E388058A7F55C8DDFD6A74147
5489,59759254702,8D3E38809908872CA04017,8D3E38809908872CA040172E5B9C
5490,59762068054,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5491,59763316260,8D3E38809908872CA04417,8D3E38809908872CA044172E5B9C
5492,59766019897,8D3E388058A9055D19DFF0,8D3E388058A9055D19DFF041EAFF
5493,59766019898,8D3E388058A9055D19DFF0,8D3E388058A9055D19DFF041EAFF
5494,59766852078,8D3E38809908872CA04817,8D3E38809908872CA048172E5B9C
5495,59770129894,8D3E388058A911DCD1DF36,8D3E388058A911DCD1DF3661F636
5496,59770385665,8D3E38809908872CA04817,8D3E38809908872CA048172E5B9C
5497,59773629137,8D3E38809908872CA04C18,8D3E38809908872CA04C182E5B9C
5498,59774397254,8D3E388058A9255DB5E00C,8D3E388058A9255DB5E00C7FAEF6
5499,59778444189,8D3E388058A931DD6FDF53,8D3E388058A931DD6FDF53A04636
5500,59781194640,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5501,59781354640,8D3E38809908872CA05018,8D3E38809908872CA050182E5B9C
5502,59782602822,8D3E388058A9455E51E029,8D3E388058A9455E51E029C28AFF
5503,59783851093,8D3E3880211093500E0820,8D3E3880211093500E0820D98D54
5504,59784881347,8D3E38809908872CA05418,8D3E38809908872CA054182E5B9C
5505,59787089736,8D3E388058A951DE0DDF70,8D3E388058A951DE0DDF701D623F
5506,59788474179,8D3E38809908872CA05418,8D3E38809908872CA054182E5B9C
5507,59790458577,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5508,59790810649,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5509,59790810650,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5510,59791162640,8D3E388058A9655EEBE045,8D3E388058A9655EEBE045FCCEF6
5511,59795297675,8D3E388058A971DEABDF8E,8D3E388058A971DEABDF8E232636
5512,59795297676,8D3E388058A971DEABDF8E,8D3E388058A971DEABDF8E232636
5513,59799697280,8D3E388058A981DF01DF9E,8D3E388058A981DF01DF9E87D600
5514,59799697281,8D3E388058A981DF01DF9E,8D3E388058A981DF01DF9E87D600
5515,59799793318,8D3E38809908872C805418,8D3E38809908872C8054182E5B9C
5516,59803646483,8D3E38809908872C805418,8D3E38809908872C8054182E5B9C
5517,59803934379,8D3E388058A9955FDBE071,8D3E388058A9955FDBE071583EC0
5518,59807215335,8D3E38809908872C805018,8D3E38809908872C8050182E5B9C
5519,59807887439,8D3E388058A9A56021E07E,8D3E388058A9A56021E07E7823E9
5520,59809795672,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5521,59809987713,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5522,59811811982,8D3E388058A9A1DFE7DFC8,8D3E388058A9A1DFE7DFC8B99209
5523,59819510087,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5524,59819510088,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5525,59819766078,8D3E388058A9C56103E0A8,8D3E388058A9C56103E0A8C51BFB
5526,59821696877,8D3E38809908872C805018,8D3E38809908872C8050182E5B9C
5527,59825632970,8D3E38809908872C604C18,8D3E38809908872C604C182E5B9C
5528,59837581550,8D3E38809908872C604818,8D3E38809908872C6048182E5B9C
5529,59845126127,8D3E38809908872C604417,8D3E38809908872C6044172E5B9C
5530,59847910615,8D3E388058AB21E295E047,8D3E388058AB21E295E047A5B794
5531,59848743680,8D3E38809908872C604017,8D3E38809908872C6040172E5B9C
5532,59851336103,8D3E388058AB356353E114,8D3E388058AB356353E11485AB5D
5533,59852977483,8D3E38809908872C604017,8D3E38809908872C6040172E5B9C
5534,59858296171,8D3E388058AB4563D1E12C,8D3E388058AB4563D1E12C27BF46
5535,59860933964,8D3E38809908872C804017,8D3E38809908872C8040172E5B9C
5536,59861350076,8D3E388058AB41E397E077,8D3E388058AB41E397E077188F86
5537,59863846804,8D3E3880E11F2900000000,8D3E3880E11F29000000002027DE
5538,59883298370,8D3E388058AB81E537E0C4,8D3E388058AB81E537E0C49D339D
5539,59885557249,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5540,59887285540,8D3E38809908862C803C17,8D3E38809908862C803C1720561C
5541,59899277797,8D3E388058ABB1E663E0FC,8D3E388058ABB1E663E0FCBC4786
5542,59911139386,8D3E388058ABD567ABE1E1,8D3E388058ABD567ABE1E13E4F54
5543,59911811533,8D3E38809908872C804417,8D3E38809908872C8044172E5B9C
5544,59913782043,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5545,59915126237,8D3E388058ABD1E791E133,8D3E388058ABD1E791E133017F94
5546,59915222281,8D3E38809908872C804417,8D3E38809908872C8044172E5B9C
5547,59919585642,8D3E38809908872C804817,8D3E38809908872C8048172E5B9C
5548,59937862627,8D3E3880E11F2900000000,8D3E3880E11F29000000002027DE
5549,59942501317,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5550,59956461394,8D3E38809908852B806C17,8D3E38809908852B806C17CD90B8
5551,59956653423,8D3E3880211093500E0820,8D3E3880211093500E0820D98D54
5552,59956909445,8D3E388058AFD1F171E308,8D3E388058AFD1F171E30836EA65
5553,59957966178,8D3E3880E11F2900000000,8D3E3880E11F29000000002027DE
5554,59962034601,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5555,59963275061,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5556,59967781082,8D3E388058B111F251E332,8D3E388058B111F251E332D385DF
5557,59967813027,8D3E38809908842B606017,8D3E38809908842B606017C39D38
5558,59971535183,8D3E388058B12572D7E3F0,8D3E388058B12572D7E3F0322916
5559,59974312781,8D3E38809908842B605417,8D3E38809908842B605417C39D38
5560,59983034025,8D3E388058B151F3AFE373,8D3E388058B151F3AFE37350F9C4
5561,59983322109,8D3E38809908842B604016,8D3E38809908842B604016C39D38
5562,59985711475,8D449682581DB1DE5FE137,8D449682581DB1DE5FE137B4D4F2
5563,59985721115,8D449682E11D9F00000000,8D449682E11D9F000000006F2913
5564,59987490909,8D4496829920612258480D,8D4496829920612258480DCD27A1
5565,59987490910,8D4496829920612258480D,8D4496829920612258480DCD27A1
5566,59987671697,8D449682581DA55F0BE1F8,8D449682581DA55F0BE1F894C83B
5567,59989018515,8D4496829920612258480D,8D4496829920612258480DCD27A1
5568,59989018516,8D4496829920612258480D,8D4496829920612258480DCD27A1
5569,59989219168,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5570,59989436288,8D3E38809908852C203416,8D3E38809908852C20341632409C
5571,59989799199,8D449682581DA1DE9DE142,8D449682581DA1DE9DE142540CF2
5572,59991188849,8D4496829920612238440D,8D4496829920612238440DCD27A1
5573,59992670320,8D4496829920612238440D,8D4496829920612238440DCD27A1
5574,59992891703,8D449682581D91DEC9E149,8D449682581D91DEC9E1498A90FB
5575,59993438503,8D3E38809908852C203416,8D3E38809908852C20341632409C
5576,59993610519,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5577,59993721235,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5578,59994142857,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5579,59994871015,8D449682581D955F77E20A,8D449682581D955F77E20A4A5432
5580,59994970279,8D4496829920602218440D,8D4496829920602218440DC32A21
5581,59996407899,8D4496829920602218440D,8D4496829920602218440DC32A21
5582,59996628749,8D449682581D855F8DE20E,8D449682581D855F8DE20EAA8C32
5583,59998359382,8D44968299206021F8440D,8D44968299206021F8440D3CC233
5584,59998468242,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5585,60001016392,8D449682581D855FCDE219,8D449682581D855FCDE219AA8C32
5586,60002076997,8D44968299206021D8440D,8D44968299206021D8440D3CC233
5587,60002665983,8D449682581D755FE3E21D,8D449682581D755FE3E21DF1880D
5588,60002665984,8D449682581D755FE3E21D,8D449682581D755FE3E21DF1880D
5589,60003096621,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5590,60003146674,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5591,60003146675,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5592,60004576089,8D449682581D755FFDE221,8D449682581D755FFDE221F1880D
5593,60006266269,8D449682581D71DF8DE16B,8D449682581D71DF8DE16BCEB8CD
5594,60006495524,8D44968299206021B8440D,8D44968299206021B8440D3CC233
5595,60008036290,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5596,60009314458,8D3E38809908862C403416,8D3E38809908862C40341620561C
5597,60010046832,8D4496829920602198480D,8D4496829920602198480D3CC233
5598,60010247894,8D449682581D65604DE22F,8D449682581D65604DE22FEFD12D
5599,60011682899,8D3E388058B3C20039E5C6,8D3E388058B3C20039E5C6BAC338
5600,60011737290,8D4496829920602178480D,8D4496829920602178480D3CC233
5601,60011988282,8D449682581D656061E233,8D449682581D656061E233EFD12D
5602,60012440712,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5603,60012592177,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5604,60013320575,8D3E38809908862C403416,8D3E38809908862C40341620561C
5605,60013480636,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5606,60013870902,8D44968299206021784C0D,8D44968299206021784C0D3CC233
5607,60013891086,8D449682581D61DFF9E17E,8D449682581D61DFF9E17E2E60CD
5608,60015337002,8D3E388058B3D2007FE5D4,8D3E388058B3D2007FE5D45A1B38
5609,60015337003,8D3E388058B3D2007FE5D4,8D3E388058B3D2007FE5D45A1B38
5610,60015551250,8D449682581D51E00FE182,8D449682581D51E00FE1820E7DE4
5611,60015711072,8D44968299205F21584C0D,8D44968299205F21584C0DB812BA
5612,60017238756,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5613,60017255456,8D3E38809908862C403416,8D3E38809908862C40341620561C
5614,60017258472,8D44968299205F21584C0D,8D44968299205F21584C0DB812BA
5615,60017458375,8D449682581D51E023E186,8D449682581D51E023E1860E7DE4
5616,60019258640,8D449682581D4560CBE245,8D449682581D4560CBE245D19524
5617,60019335821,8D3E388058B3D200C7E5E1,8D3E388058B3D200C7E5E15A1B38
5618,60019347774,8D44968299205F2158500D,8D44968299205F2158500DB812BA
5619,60020798148,8D44968299205F2138540D,8D44968299205F2138540DB812BA
5620,60020828619,8D449682581D4560E1E249,8D449682581D4560E1E249D19524
5621,60020828620,8D449682581D4560E1E249,8D449682581D4560E1E249D19524
5622,60021270890,8D3E38809908862C403416,8D3E38809908862C40341620561C
5623,60021829653,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5624,60022089226,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5625,60022718815,8D449682581D4560F5E24C,8D449682581D4560F5E24CD19524
5626,60022898856,8D44968299205F2138540D,8D44968299205F2138540DB812BA
5627,60023191246,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5628,60023259084,8D449682E11D9F00000000,8D449682E11D9F000000006F2913
5629,60023383276,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5630,60023447229,8D3E388058B3E58111E68E,8D3E388058B3E58111E68E565578
5631,60023918760,8D449682232811B1E32CA0,8D449682232811B1E32CA030519C
5632,60024785993,8D449682581D31E08FE198,8D449682581D31E08FE1984CB1FF
5633,60025355940,8D3E38809908862C403416,8D3E38809908862C40341620561C
5634,60026275496,8D44968299205F2118580D,8D44968299205F2118580DB812BA
5635,60026975694,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5636,60027095506,8D449682581D356135E257,8D449682581D356135E2578C7536
5637,60027788312,8D3E388058B3E20163E5FE,8D3E388058B3E20163E5FE7B7338
5638,60029053668,8D449682581D25614FE25C,8D449682581D25614FE25C6CAD36
5639,60030903494,8D449682581D21E0E3E1A7,8D449682581D21E0E3E1A7AC69FF
5640,60031308296,8D3E388058B3F201ABE60B,8D3E388058B3F201ABE60B9BAB38
5641,60031362813,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5642,60031743119,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5643,60032427357,8D449682581D11E0F9E1AB,8D449682581D11E0F9E1AB72F5F6
5644,60032427358,8D449682581D11E0F9E1AB,8D449682581D11E0F9E1AB72F5F6
5645,60032615073,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5646,60034505733,8D44968299205F20D8600D,8D44968299205F20D8600D47E6B3
5647,60034807498,8D449682581D15619DE26A,8D449682581D15619DE26AB2313F
5648,60035207492,8D3E388058B3F201F3E618,8D3E388058B3F201F3E6189BAB38
5649,60036762853,8D449682581D01E137E1B6,8D449682581D01E137E1B66DD9FF
5650,60037692592,8D3E38809908862C403416,8D3E38809908862C40341620561C
5651,60037873848,8D44968299205F20B8640D,8D44968299205F20B8640D47E6B3
5652,60037980631,8D3E3880211093500E0820,8D3E3880211093500E0820D98D54
5653,60038524712,8D3E388058B5058229E6C2,8D3E388058B5058229E6C23E98D3
5654,60038754492,8D449682581D01E14DE1BA,8D449682581D01E14DE1BA6DD9FF
5655,60038754493,8D449682581D01E14DE1BA,8D449682581D01E14DE1BA6DD9FF
5656,60040654780,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5657,60041055356,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5658,60041356627,8D3E38809908862C403816,8D3E38809908862C40381620561C
5659,60041708743,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5660,60042188867,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5661,60042205121,8D44968299205F2098680D,8D44968299205F2098680D47E6B3
5662,60042205122,8D44968299205F2098680D,8D44968299205F2098680D47E6B3
5663,60042316967,8D3E388058B505826FE6CF,8D3E388058B505826FE6CF3E98D3
5664,60042364811,8D449682581BF56203E27C,8D449682581BF56203E27CDAFC94
5665,60042505909,8D449682E11D9F00000000,8D449682E11D9F000000006F2913
5666,60043444776,8D449682232811B1E32CA0,8D449682232811B1E32CA030519C
5667,60044536492,8D449682581BE1E1A1E1C9,8D449682581BE1E1A1E1C9FAFC46
5668,60045178989,8D3E38809908862C403816,8D3E38809908862C40381620561C
5669,60045766425,8D44968299205F20786C0D,8D44968299205F20786C0D47E6B3
5670,60046036489,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5671,60046786929,8D449682581BE56241E287,8D449682581BE56241E2873A2494
5672,60047837652,8D44968299205F2078700D,8D44968299205F2078700D47E6B3
5673,60048835546,8D449682581BD5625BE28B,8D449682581BD5625BE28BE4B89D
5674,60049994076,8D44968299205F2058700D,8D44968299205F2058700D47E6B3
5675,60049994077,8D44968299205F2058700D,8D44968299205F2058700D47E6B3
5676,60050494184,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5677,60050754362,8D449682581BC1E1F5E1D8,8D449682581BC1E1F5E1D8C4B84F
5678,60050965336,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5679,60050965337,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5680,60051899240,8D3E3880EA46685C337C08,8D3E3880EA46685C337C08B95AC1
5681,60052384982,8D449682581BC1E209E1DC,8D449682581BC1E209E1DC3B505D
5682,60053746779,8D3E388058B5258341E6F6,8D3E388058B5258341E6F6FF28D3
5683,60054283775,8D44968299205F2058780D,8D44968299205F2058780D47E6B3
5684,60054755428,8D449682581BB562A7E299,8D449682581BB562A7E299A67486
5685,60055715465,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5686,60056635500,8D449682581BB1E247E1E7,8D449682581BB1E247E1E7994446
5687,60058035763,8D44968299205F2038780C,8D44968299205F2038780C47E6B3
5688,60058035764,8D44968299205F2038780C,8D44968299205F2038780C47E6B3
5689,60058916341,8D449682581BA562E5E2A4,8D449682581BA562E5E2A446AC86
5690,60059935420,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5691,60060035377,8D44968299205F20187C0D,8D44968299205F20187C0D47E6B3
5692,60060480196,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5693,60060590671,8D449682581B9562F9E2A7,8D449682581B9562F9E2A798308F
5694,60060967982,8D3E3880F8210002004BB8,8D3E3880F8210002004BB88E5712
5695,60061850144,8D449682E11D9F00000000,8D449682E11D9F000000006F2913
5696,60061860039,8D44968299205F20187C0C,8D44968299205F20187C0C47E6B3
5697,60061860040,8D44968299205F20187C0C,8D44968299205F20187C0C47E6B3
5698,60062422358,8D449682232811B1E32CA0,8D449682232811B1E32CA030519C
5699,60062471312,8D449682581B95630DE2AB,8D449682581B95630DE2AB67C486
5700,60064040653,8D44968299205F2018800C,8D44968299205F2018800C47E6B3
5701,60064618099,8D449682581B81E2AFE1F9,8D449682581B81E2AFE1F947D84F
5702,60065096484,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5703,60065766833,8D44968299205F2018800C,8D44968299205F2018800C47E6B3
5704,60066387108,8D449682581B71E2C7E1FE,8D449682581B71E2C7E1FE1CDC70
5705,60067996862,8D44968299205F1FF8800C,8D44968299205F1FF8800CB96793
5706,60068998366,8D449682F8230002004BB8,8D449682F8230002004BB8C2F8F2
5707,60069408069,8D44968299205F1FF8840C,8D44968299205F1FF8840CB96793
5708,60069868536,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5709,60069868537,8D449682EA05F870017F08,8D449682EA05F870017F086A98FC
5710,60070041434,8D449682581B656371E2BD,8D449682581B656371E2BD3CC0B9
5711,60071008915,8D44968299205F1FF8840C,8D44968299205F1FF8840CB96793
5712,60071755224,8D3E38809908862C603816,8D3E38809908862C60381620561C
5713,60071859835,8D449682581B65638BE2C2,8D449682581B65638BE2C23CC0B9
5714,60072472339,8D44968299205F1FF8840C,8D44968299205F1FF8840CB96793
5715,60073623057,8D449682581B51E329E210,8D449682581B51E329E210DD6C70
5716,60074503527,8D44968299205F1FD8880C,8D44968299205F1FD8880CB96793
